hole_id,from_m,to_m,formation,easting,northing,elevation,top_elevation_m,base_elevation_m,source_top_abs_m
Arkelian23_26,0.0,886.9906616999999,topo,305057.0,3926665.0,116.5421143,116.5421143,-770.4485473999999,116.5421143
Arkelian23_26,886.9906616999999,1225.0706783,etchegoin,305057.0,3926665.0,116.5421143,-770.4485473999999,-1108.528564,1003.532776
Arkelian23_26,1225.0706783,1357.7984623000002,macoma,305057.0,3926665.0,116.5421143,-1108.528564,-1241.2563480000001,1341.6127926
Arkelian23_26,1357.7984623000002,1507.9865723,chanac,305057.0,3926665.0,116.5421143,-1241.2563480000001,-1391.444458,1474.3405766000003
Arkelian23_26,1507.9865723,1837.4072263000005,santa_margarita,305057.0,3926665.0,116.5421143,-1391.444458,-1720.8651120000004,1624.5286866
Arkelian23_26,1837.4072263000005,1862.0070803,fruitvale,305057.0,3926665.0,116.5421143,-1720.8651120000004,-1745.464966,1953.9493406000004
Arkelian23_26,1862.0070803,1879.6970213,round_mountain,305057.0,3926665.0,116.5421143,-1745.464966,-1763.1549069999999,1978.5491946
Arkelian23_26,1879.6970213,2130.9353023,olcese,305057.0,3926665.0,116.5421143,-1763.1549069999999,-2014.3931879999998,1996.2391356000005
Arkelian23_26,2130.9353023,2184.8004153,freeman_jewett,305057.0,3926665.0,116.5421143,-2014.3931879999998,-2068.2583010000003,2247.4774166
Arkelian23_26,2184.8004153,2592.3238522999995,vedder,305057.0,3926665.0,116.5421143,-2068.2583010000003,-2475.7817379999997,2301.3425296
Arkelian23_26,2592.3238522999995,3003.4259033,cretaceous,305057.0,3926665.0,116.5421143,-2475.7817379999997,-2886.883789,2708.8659665999994
Arkelian23_26,3003.4259033,3152.2796633,basement,305057.0,3926665.0,116.5421143,-2886.883789,-3035.737549,3119.9680176
Gow1,0.0,549.0166625999999,topo,303406.0,3940068.0,149.31539919999997,149.31539919999997,-399.7012633999999,149.31539919999997
Gow1,549.0166625999999,1224.9205022,etchegoin,303406.0,3940068.0,149.31539919999997,-399.7012633999999,-1075.605103,698.3320617999999
Gow1,1224.9205022,1410.2852482,macoma,303406.0,3940068.0,149.31539919999997,-1075.605103,-1260.969849,1374.2359014
Gow1,1410.2852482,1493.9106142,mclure,303406.0,3940068.0,149.31539919999997,-1260.969849,-1344.595215,1559.6006474
Gow1,1493.9106142,1504.4344182,santa_margarita,303406.0,3940068.0,149.31539919999997,-1344.595215,-1355.119019,1643.2260134
Gow1,1502.0398862,1641.6510922,olcese,303406.0,3940068.0,149.31539919999997,-1352.724487,-1492.335693,1651.3552854
Gow1,1504.4344182,1504.4444182,round_mountain,303406.0,3940068.0,149.31539919999997,-1355.119019,-1355.129019,1653.7498174
Gow1,1641.6510922,1718.3577572,freeman_jewett,303406.0,3940068.0,149.31539919999997,-1492.335693,-1569.042358,1790.9664914
Gow1,1718.3577572,1974.3057552,vedder,303406.0,3940068.0,149.31539919999997,-1569.042358,-1824.990356,1867.6731564
Gow1,1974.3057552,2292.0978702,cretaceous,303406.0,3940068.0,149.31539919999997,-1824.990356,-2142.7824710000004,2123.6211544
Gow1,2292.0978702,2442.4362492,basement,303406.0,3940068.0,149.31539919999997,-2142.7824710000004,-2293.1208500000002,2441.4132693999995
SUPERIOR_TENNECO_GAUTXX,0.0,1100.86974327,topo,282689.0,3961793.0,69.67516327,69.67516327,-1031.19458,69.67516327
SUPERIOR_TENNECO_GAUTXX,1100.86974327,1753.73766327,etchegoin,282689.0,3961793.0,69.67516327,-1031.19458,-1684.0625,1170.54490654
SUPERIOR_TENNECO_GAUTXX,1753.73766327,2328.2730632700004,macoma,282689.0,3961793.0,69.67516327,-1684.0625,-2258.5979,1823.41282654
SUPERIOR_TENNECO_GAUTXX,2328.2730632700004,2511.7557292700003,round_mountain,282689.0,3961793.0,69.67516327,-2258.5979,-2442.080566,2397.9482265400006
SUPERIOR_TENNECO_GAUTXX,2511.7557292700003,2676.70909927,olcese,282689.0,3961793.0,69.67516327,-2442.080566,-2607.033936,2581.4308925400005
SUPERIOR_TENNECO_GAUTXX,2676.70909927,2914.7020182700003,freeman_jewett,282689.0,3961793.0,69.67516327,-2607.033936,-2845.026855,2746.38426254
SUPERIOR_TENNECO_GAUTXX,2914.7020182700003,3084.4444502700003,vedder,282689.0,3961793.0,69.67516327,-2845.026855,-3014.769287,2984.3771815400005
SUPERIOR_TENNECO_GAUTXX,3084.4444502700003,3280.61608127,cretaceous,282689.0,3961793.0,69.67516327,-3014.769287,-3210.940918,3154.1196135400005
SUPERIOR_TENNECO_GAUTXX,3280.61608127,3437.47545627,basement,282689.0,3961793.0,69.67516327,-3210.940918,-3367.800293,3350.29124454
S_&_D_Killingwoth_EPM1,0.0,106.18405149999997,topo,324034.0,3928722.0,309.6473999,309.6473999,203.46334840000003,309.6473999
S_&_D_Killingwoth_EPM1,106.1752167,196.1537552,santa_margarita,324034.0,3928722.0,309.6473999,203.4721832,113.49364469999998,415.8226166
S_&_D_Killingwoth_EPM1,106.18405149999997,106.19405149999996,chanac,324034.0,3928722.0,309.6473999,203.46334840000003,203.45334840000004,415.83145139999993
S_&_D_Killingwoth_EPM1,196.1537552,249.22369003,olcese,324034.0,3928722.0,309.6473999,113.49364469999998,60.42370986999998,505.8011551
S_&_D_Killingwoth_EPM1,249.22369003,525.64505,freeman_jewett,324034.0,3928722.0,309.6473999,60.42370986999998,-215.9976501,558.8710899299999
S_&_D_Killingwoth_EPM1,525.64505,819.0936584,vedder,324034.0,3928722.0,309.6473999,-215.9976501,-509.4462585,835.2924499
S_&_D_Killingwoth_EPM1,819.0936584,997.4867554,cretaceous,324034.0,3928722.0,309.6473999,-509.4462585,-687.8393555,1128.7410583
S_&_D_Killingwoth_EPM1,997.4867554,1580.9821169,basement,324034.0,3928722.0,309.6473999,-687.8393555,-1271.334717,1307.1341553
Sharples_Marathon_BillingtonXX,0.0,1304.91412333,topo,275307.0,3947074.0,74.15509033,74.15509033,-1230.759033,74.15509033
Sharples_Marathon_BillingtonXX,1304.91412333,1982.22296133,etchegoin,275307.0,3947074.0,74.15509033,-1230.759033,-1908.0678710000002,1379.0692136599998
Sharples_Marathon_BillingtonXX,1982.22296133,3097.32769733,macoma,275307.0,3947074.0,74.15509033,-1908.0678710000002,-3023.172607,2056.37805166
Sharples_Marathon_BillingtonXX,3097.32769733,3250.01641833,mclure,275307.0,3947074.0,74.15509033,-3023.172607,-3175.861328,3171.48278766
Sharples_Marathon_BillingtonXX,3250.01641833,3657.12432833,round_mountain,275307.0,3947074.0,74.15509033,-3175.861328,-3582.969238,3324.17150866
Sharples_Marathon_BillingtonXX,3657.12432833,3946.19903533,olcese,275307.0,3947074.0,74.15509033,-3582.969238,-3872.043945,3731.27941866
Sharples_Marathon_BillingtonXX,3945.26251233,4222.10821533,cretaceous,275307.0,3947074.0,74.15509033,-3871.107422,-4147.953125,4019.41760266
Sharples_Marathon_BillingtonXX,3946.19903533,3946.209035330001,eocene,275307.0,3947074.0,74.15509033,-3872.043945,-3872.053945000001,4020.35412566
Sharples_Marathon_BillingtonXX,4222.10821533,4594.949524330001,basement,275307.0,3947074.0,74.15509033,-4147.953125,-4520.794434,4296.263305660001
Wiedman55_26,0.0,882.0954360999999,topo,295971.0,3926399.0,101.0876846,101.0876846,-781.0077514999999,101.0876846
Wiedman55_26,882.0954360999999,1956.8277966,etchegoin,295971.0,3926399.0,101.0876846,-781.0077514999999,-1855.740112,983.1831207
Wiedman55_26,1956.8277966,2125.1742326,macoma,295971.0,3926399.0,101.0876846,-1855.740112,-2024.0865479999998,2057.9154812
Wiedman55_26,2124.9267956,2454.6123426,mclure,295971.0,3926399.0,101.0876846,-2023.8391109999998,-2353.524658,2226.0144802
Wiedman55_26,2125.1742326,2125.1842326,chanac,295971.0,3926399.0,101.0876846,-2024.0865479999998,-2024.096548,2226.2619172
Wiedman55_26,2454.6123426,2454.6655656,fruitvale,295971.0,3926399.0,101.0876846,-2353.524658,-2353.5778809999997,2555.7000272
Wiedman55_26,2454.6655656,2938.0825576,round_mountain,295971.0,3926399.0,101.0876846,-2353.5778809999997,-2836.994873,2555.7532502
Wiedman55_26,2938.0825576,3151.3872456,olcese,295971.0,3926399.0,101.0876846,-2836.994873,-3050.299561,3039.1702422000003
Wiedman55_26,3151.3872456,3227.9348526,freeman_jewett,295971.0,3926399.0,101.0876846,-3050.299561,-3126.847168,3252.4749302
Wiedman55_26,3227.9348526,3496.9072646,vedder,295971.0,3926399.0,101.0876846,-3126.847168,-3395.81958,3329.0225372
Wiedman55_26,3496.9072646,3829.5000386,cretaceous,295971.0,3926399.0,101.0876846,-3395.81958,-3728.412354,3597.9949492
Wiedman55_26,3829.5000386,3855.5491106,basement,295971.0,3926399.0,101.0876846,-3728.412354,-3754.461426,3930.5877232
